700.00000;0.00004
460.74997;0.07437
460.49997;0.07027
460.24997;0.07257
459.99997;0.06951
459.74997;0.06961
459.49997;0.06863
459.24997;0.06845
458.99997;0.06624
458.74997;0.06444
458.49997;0.06456
458.24997;0.06158
457.99997;0.06282
457.74997;0.06018
457.49997;0.06083
457.24997;0.06003
456.99997;0.06029
456.74997;0.05972
456.49997;0.05726
456.24997;0.05528
455.99997;0.05632
455.74997;0.05525
455.49997;0.05349
455.24997;0.05279
454.99997;0.05258
454.74997;0.04850
454.49997;0.05068
454.24997;0.04894
453.99997;0.04865
453.74997;0.04845
453.49997;0.04839
453.24997;0.04646
452.99997;0.04659
452.74997;0.04685
452.49997;0.04469
452.24997;0.04503
451.99997;0.04440
451.74997;0.04219
451.49997;0.04148
451.24997;0.04066
450.99997;0.03905
450.74997;0.04071
450.49997;0.03972
450.24997;0.04000
449.99997;0.03825
449.74997;0.03841
449.49997;0.03538
449.24997;0.03616
448.99997;0.03350
448.74997;0.03577
448.49997;0.03401
448.24997;0.03273
447.99997;0.03189
447.74997;0.03283
447.49997;0.03154
447.24997;0.03133
446.99997;0.03254
446.74997;0.03019
446.49997;0.03163
446.24997;0.02893
445.99997;0.02499
445.74997;0.02408
445.49997;0.02919
445.24997;0.02615
444.99997;0.02446
444.74997;0.02617
444.49997;0.02564
444.24997;0.02487
443.99997;0.02665
443.74997;0.02369
443.49997;0.02418
443.24997;0.02335
442.99997;0.02395
442.74997;0.02205
442.49997;0.02199
442.24997;0.02246
441.99997;0.02279
441.74997;0.02125
441.49997;0.02180
441.24997;0.01927
440.99997;0.01996
440.74997;0.02050
440.49997;0.01753
440.24997;0.01942
439.99997;0.01932
439.74997;0.01948
439.49997;0.01874
439.24997;0.01935
438.99997;0.01891
438.74997;0.01442
438.49997;0.01724
438.24997;0.01773
437.99997;0.02008
437.74997;0.01868
437.49997;0.01694
437.24997;0.01564
436.99997;0.01511
436.74997;0.01474
436.49997;0.01472
436.24997;0.01662
435.99997;0.01558
435.74997;0.01551
435.49997;0.01508
435.24997;0.01771
434.99997;0.01419
434.74997;0.01435
434.49997;0.01299
434.24997;0.01327
433.99997;0.01425
433.74997;0.01205
433.49997;0.01199
433.24997;0.01244
432.99997;0.01473
432.74997;0.01544
432.49997;0.01387
432.24997;0.01226
431.99997;0.01231
431.74997;0.01243
431.49997;0.00958
431.24997;0.01087
430.99997;0.01153
430.74997;0.01184
430.49997;0.01163
430.24997;0.01343
429.99997;0.01335
429.74997;0.01492
429.49997;0.01229
429.24997;0.01112
428.99997;0.01092
428.74997;0.01236
428.49997;0.00951
428.24997;0.01223
427.99997;0.01041
427.74997;0.01463
427.49997;0.01145
427.24997;0.01105
426.99997;0.01259
426.74997;0.01114
426.49997;0.01239
426.24997;0.01162
425.99997;0.00971
425.74997;0.01019
425.49997;0.01193
425.24997;0.01229
424.99997;0.01018
424.74997;0.01151
424.49997;0.01128
424.24997;0.01391
423.99997;0.01204
423.74997;0.01363
423.49997;0.01159
423.24997;0.01172
422.99997;0.01126
422.74997;0.01000
422.49997;0.01182
422.24997;0.01058
421.99997;0.01285
421.74997;0.01434
421.49997;0.01264
421.24997;0.01131
420.99997;0.01301
420.74997;0.01311
420.49997;0.01234
420.24997;0.01169
419.99997;0.01124
419.74997;0.01205
419.49997;0.01328
419.24997;0.01384
418.99997;0.01265
418.74997;0.01324
418.49997;0.01370
418.24997;0.01460
417.99997;0.01384
417.74997;0.01416
417.49997;0.01480
417.24997;0.01349
416.99997;0.01541
416.74997;0.01624
416.49997;0.01554
416.24997;0.01561
415.99997;0.01368
415.74997;0.01461
415.49997;0.01498
415.24997;0.01495
414.99997;0.01555
414.74997;0.01475
414.49997;0.01724
414.24997;0.01679
413.99997;0.01637
413.74997;0.01574
413.49997;0.01495
413.24997;0.01696
412.99997;0.01498
412.74997;0.01653
412.49997;0.01909
412.24997;0.01887
411.99997;0.01583
411.74997;0.01605
411.49997;0.01781
411.24997;0.01815
410.99997;0.01678
410.74997;0.01670
410.49997;0.01650
410.24997;0.01823
409.99997;0.01969
409.74997;0.01653
409.49997;0.01807
409.24997;0.01985
408.99997;0.01737
408.74997;0.01818
408.49997;0.01898
408.24997;0.01698
407.99997;0.01647
407.74997;0.01790
407.49997;0.01773
407.24997;0.01763
406.99997;0.01907
406.74997;0.01892
406.49997;0.01841
406.24996;0.02160
405.99996;0.01805
405.74996;0.01613
405.49996;0.02018
405.24996;0.01685
404.99996;0.01777
404.74996;0.01951
404.49996;0.01823
404.24996;0.01938
403.99996;0.01896
403.74996;0.01727
403.49996;0.02068
403.24996;0.02082
402.99996;0.02183
402.74996;0.02080
402.49996;0.01998
402.24996;0.02010
401.99996;0.02004
401.74996;0.01917
401.49996;0.01821
401.24996;0.02118
400.99996;0.01950
400.74996;0.02366
400.49996;0.02087
400.24996;0.01972
399.99996;0.02301
399.74996;0.02314
399.49996;0.02206
399.24996;0.01959
398.99996;0.02431
398.74996;0.02168
398.49996;0.02093
398.24996;0.02160
397.99996;0.02172
397.74996;0.02140
397.49996;0.02123
397.24996;0.02475
396.99996;0.02269
396.74996;0.02318
396.49996;0.02272
396.24996;0.02376
395.99996;0.02462
395.74996;0.02655
395.49996;0.02364
395.24996;0.02273
394.99996;0.02277
394.74996;0.02490
394.49996;0.02672
394.24996;0.02510
393.99996;0.02447
393.74996;0.02547
393.49996;0.02334
393.24996;0.02802
392.99996;0.02205
392.74996;0.02597
392.49996;0.02262
392.24996;0.02913
391.99996;0.02433
391.74996;0.02403
391.49996;0.02388
391.24996;0.02573
390.99996;0.02412
390.74996;0.02243
390.49996;0.02193
390.24996;0.02367
389.99996;0.02809
389.74996;0.02466
389.49996;0.02956
389.24996;0.02667
388.99996;0.02639
388.74996;0.02666
388.49996;0.02529
388.24996;0.02664
387.99996;0.02825
387.74996;0.02644
387.49996;0.02698
387.24996;0.02723
386.99996;0.02617
386.74996;0.02555
386.49996;0.02570
386.24996;0.02584
385.99996;0.02723
385.74996;0.02589
385.49996;0.02598
385.24996;0.02523
384.99996;0.02386
384.74996;0.02770
384.49996;0.02298
384.24996;0.02859
383.99996;0.02855
383.74996;0.02206
383.49996;0.02945
383.24996;0.02782
382.99996;0.02340
382.74996;0.02459
382.49996;0.02420
382.24996;0.02531
381.99996;0.02641
381.74996;0.02381
381.49996;0.02723
381.24996;0.02474
380.99996;0.02542
380.74996;0.02496
380.49996;0.02664
380.24996;0.02541
379.99996;0.02580
379.74996;0.02705
379.49996;0.02314
379.24996;0.02535
378.99996;0.02526
378.74996;0.02575
378.49996;0.02753
378.24996;0.02201
377.99996;0.02514
377.74996;0.02540
377.49996;0.02533
377.24996;0.02366
376.99996;0.02628
376.74996;0.02654
376.49996;0.02537
376.24996;0.02552
375.99996;0.02546
375.74996;0.02502
375.49996;0.02509
375.24996;0.02217
374.99996;0.02356
374.74996;0.02377
374.49996;0.02342
374.24996;0.02420
373.99996;0.02711
373.74996;0.02638
373.49996;0.02412
373.24996;0.02895
372.99996;0.02529
372.74996;0.02788
372.49996;0.02209
372.24996;0.02462
371.99996;0.02491
371.74996;0.02718
371.49996;0.02766
371.24996;0.02628
370.99996;0.02680
370.74996;0.02474
370.49996;0.02818
370.24996;0.02967
369.99996;0.02818
369.74996;0.03005
369.49996;0.03323
369.24996;0.02973
368.99996;0.02941
368.74996;0.03002
368.49996;0.02875
368.24996;0.02840
367.99996;0.03397
367.74996;0.03123
367.49996;0.03315
367.24996;0.02773
366.99996;0.03373
366.74996;0.03194
366.49996;0.03231
366.24996;0.03215
365.99996;0.03532
365.74996;0.04055
365.49996;0.03944
365.24996;0.03837
364.99996;0.03584
364.74996;0.03800
364.49996;0.03946
364.24996;0.03670
363.99996;0.04219
363.74996;0.03981
363.49996;0.04711
363.24996;0.04657
362.99996;0.04528
362.74996;0.04687
362.49996;0.04621
362.24996;0.03981
361.99996;0.04972
361.74996;0.05055
361.49996;0.04940
361.24996;0.04767
360.99996;0.05041
360.74996;0.05277
360.49996;0.05714
360.24996;0.05923
359.99996;0.05729
359.74996;0.05730
359.49996;0.05667
359.24996;0.06134
358.99996;0.06054
358.74996;0.06537
358.49996;0.06440
358.24996;0.06429
357.99996;0.06613
357.74996;0.07161
357.49996;0.07527
357.24996;0.07794
356.99996;0.07491
356.74996;0.07862
356.49996;0.08105
356.24996;0.08757
355.99996;0.08397
355.74996;0.08202
355.49996;0.08893
355.24996;0.09059
354.99996;0.09455
354.74996;0.09729
354.49996;0.09655
354.24996;0.09891
353.99996;0.10321
353.74996;0.10794
353.49996;0.10563
353.24996;0.10676
352.99996;0.11180
352.74996;0.11650
352.49996;0.11522
352.24996;0.12086
351.99996;0.12338
351.74996;0.12134
351.49996;0.12886
351.24996;0.12989
350.99996;0.13515
350.74996;0.12880
350.49996;0.13455
350.24996;0.13390
349.99996;0.14112
349.74996;0.13968
349.49996;0.14604
349.24996;0.14452
348.99996;0.14296
348.74996;0.14413
348.49996;0.14389
348.24996;0.14484
347.99996;0.14230
347.74996;0.14306
347.49996;0.14323
347.24996;0.14424
346.99996;0.14335
346.74996;0.14277
346.49996;0.14732
346.24996;0.14224
345.99996;0.14022
345.74996;0.13860
345.49996;0.13579
345.24996;0.13823
344.99996;0.14163
344.74996;0.13480
344.49996;0.13250
344.24996;0.12950
343.99996;0.12953
343.74996;0.12557
343.49996;0.12292
343.24996;0.12345
342.99996;0.12283
342.74996;0.11699
342.49996;0.11400
342.24996;0.11494
341.99996;0.10873
341.74996;0.11016
341.49996;0.10853
341.24996;0.10805
340.99996;0.10329
340.74996;0.10744
340.49996;0.10448
340.24996;0.10274
339.99996;0.09601
339.74996;0.09299
339.49996;0.09545
339.24996;0.09558
338.99996;0.09264
338.74996;0.08974
338.49996;0.09057
338.24996;0.09064
337.99996;0.08645
337.74996;0.08873
337.49996;0.08761
337.24996;0.08691
336.99996;0.08920
336.74996;0.08075
336.49996;0.08361
336.24996;0.08025
335.99996;0.08183
335.74996;0.08082
335.49996;0.08247
335.24996;0.07618
334.99996;0.07997
334.74996;0.08040
334.49996;0.07889
334.24996;0.08360
333.99996;0.08018
333.74996;0.08478
333.49996;0.07993
333.24996;0.07562
332.99996;0.08129
332.74996;0.07299
332.49996;0.07792
332.24996;0.08163
331.99996;0.07788
331.74996;0.07587
331.49996;0.06931
331.24996;0.07771
330.99996;0.07658
330.74996;0.07526
330.49996;0.07786
330.24996;0.07287
329.99996;0.07001
329.74996;0.06873
329.49996;0.07127
329.24996;0.06911
328.99996;0.06279
328.74996;0.06970
328.49996;0.06569
328.24996;0.06597
327.99996;0.06333
327.74996;0.06360
327.49996;0.06283
327.24996;0.06255
326.99996;0.06359
326.74996;0.06121
326.49996;0.06099
326.24996;0.05357
325.99996;0.05600
325.74996;0.05748
325.49996;0.06087
325.24996;0.06367
324.99996;0.05779
324.74996;0.05836
324.49996;0.05806
324.24996;0.05458
323.99996;0.05338
323.74996;0.05552
323.49996;0.05724
323.24996;0.05837
322.99996;0.04980
322.74996;0.04907
322.49995;0.05305
322.24995;0.05128
321.99995;0.05921
321.74995;0.05036
321.49995;0.04883
321.24995;0.04796
320.99995;0.05365
320.74995;0.05275
320.49995;0.05520
320.24995;0.04440
319.99995;0.05603
319.74995;0.05692
319.49995;0.04820
319.24995;0.05181
318.99995;0.05571
318.74995;0.05289
318.49995;0.05133
318.24995;0.05420
317.99995;0.05409
317.74995;0.04976
317.49995;0.05520
317.24995;0.05013
316.99995;0.05409
316.74995;0.05470
316.49995;0.05486
316.24995;0.05362
315.99995;0.05738
315.74995;0.05303
315.49995;0.05323
315.24995;0.05607
314.99995;0.05466
314.74995;0.05692
314.49995;0.05971
314.24995;0.06339
313.99995;0.06120
313.74995;0.06578
313.49995;0.06749
313.24995;0.06329
312.99995;0.06529
312.74995;0.06606
312.49995;0.07115
312.24995;0.06021
311.99995;0.07008
311.74995;0.07321
311.49995;0.06999
311.24995;0.06909
310.99995;0.07579
310.74995;0.07435
310.49995;0.07156
310.24995;0.07087
309.99995;0.07993
309.74995;0.07528
309.49995;0.07579
309.24995;0.07751
308.99995;0.07883
308.74995;0.08001
308.49995;0.08140
308.24995;0.08341
307.99995;0.08518
307.74995;0.08860
307.49995;0.09012
307.24995;0.09277
306.99995;0.09513
306.74995;0.09964
306.49995;0.10120
306.24995;0.10070
305.99995;0.10142
305.74995;0.10377
305.49995;0.10692
305.24995;0.11114
304.99995;0.11375
304.74995;0.11778
304.49995;0.11710
304.24995;0.12201
303.99995;0.12408
303.74995;0.12649
303.49995;0.12878
303.24995;0.13165
302.99995;0.13313
302.74995;0.13770
302.49995;0.14117
302.24995;0.14320
301.99995;0.14616
301.74995;0.14806
301.49995;0.15141
301.24995;0.15305
300.99995;0.15753
300.74995;0.16080
300.49995;0.16140
300.24995;0.16403
299.99995;0.16578
299.74995;0.16720
299.49995;0.16917
299.24995;0.17436
298.99995;0.17517
298.74995;0.17726
298.49995;0.18051
298.24995;0.18086
297.99995;0.18487
297.74995;0.18535
297.49995;0.18881
297.24995;0.18886
296.99995;0.19236
296.74995;0.19354
296.49995;0.19325
296.24995;0.19458
295.99995;0.19508
295.74995;0.19729
295.49995;0.19710
295.24995;0.19928
294.99995;0.19960
294.74995;0.20264
294.49995;0.20061
294.24995;0.19963
293.99995;0.20075
293.74995;0.20091
293.49995;0.20177
293.24995;0.20324
292.99995;0.20428
292.74995;0.20358
292.49995;0.20499
292.24995;0.20476
291.99995;0.20542
291.74995;0.20458
291.49995;0.20644
291.24995;0.20659
290.99995;0.20468
290.74995;0.20622
290.49995;0.20731
290.24995;0.20756
289.99995;0.20862
289.74995;0.20957
289.49995;0.20851
289.24995;0.20999
288.99995;0.20970
288.74995;0.20969
288.49995;0.21193
288.24995;0.21286
287.99995;0.21159
287.74995;0.21486
287.49995;0.21411
287.24995;0.21907
286.99995;0.21939
286.74995;0.22020
286.49995;0.22234
286.24995;0.22275
285.99995;0.22123
285.74995;0.22424
285.49995;0.22482
285.24995;0.22584
284.99995;0.22729
284.74995;0.22720
284.49995;0.22836
284.24995;0.23010
283.99995;0.23329
283.74995;0.23445
283.49995;0.23538
283.24995;0.23484
282.99995;0.23706
282.74995;0.23599
282.49995;0.23778
282.24995;0.23826
281.99995;0.23930
281.74995;0.24209
281.49995;0.24070
281.24995;0.24060
280.99995;0.24368
280.74995;0.24233
280.49995;0.24262
280.24995;0.24207
279.99995;0.24296
279.74995;0.24454
279.49995;0.24211
279.24995;0.24536
278.99995;0.24487
278.74995;0.24443
278.49995;0.24568
278.24995;0.24587
277.99995;0.24626
277.74995;0.24800
277.49995;0.24717
277.24995;0.24755
276.99995;0.24708
276.74995;0.24815
276.49995;0.24837
276.24995;0.24799
275.99995;0.24788
275.74995;0.24722
275.49995;0.24934
275.24995;0.24645
274.99995;0.24771
274.74995;0.24743
274.49995;0.24583
274.24995;0.24635
273.99995;0.24367
273.74995;0.24354
273.49995;0.24237
273.24995;0.24293
272.99995;0.24109
272.74995;0.24149
272.49995;0.23892
272.24995;0.23934
271.99995;0.23542
271.74995;0.23468
271.49995;0.23302
271.24995;0.23151
270.99995;0.23093
270.74995;0.22965
270.49995;0.22788
270.24995;0.22612
269.99995;0.22443
269.74995;0.22170
269.49995;0.22063
269.24995;0.21973
268.99995;0.21630
268.74995;0.21426
268.49995;0.21046
268.24995;0.20862
267.99995;0.20838
267.74995;0.20831
267.49995;0.20644
267.24995;0.20490
266.99995;0.20399
266.74995;0.20180
266.49995;0.19834
266.24995;0.19817
265.99995;0.19672
265.74995;0.19460
265.49995;0.19403
265.24995;0.19460
264.99995;0.19212
264.74995;0.19223
264.49995;0.18985
264.24995;0.18891
263.99995;0.18919
263.74995;0.18994
263.49995;0.18894
263.24995;0.18826
262.99995;0.18906
262.74995;0.18796
262.49995;0.19010
262.24995;0.18887
261.99995;0.19062
261.74995;0.19227
261.49995;0.19308
261.24995;0.19532
260.99995;0.19540
260.74995;0.19748
260.49995;0.19899
260.24995;0.20106
259.99995;0.20241
259.74995;0.20728
259.49995;0.21035
259.24995;0.21412
258.99995;0.21909
258.74995;0.22462
258.49995;0.22724
258.24995;0.23290
257.99995;0.23839
257.74995;0.24438
257.49995;0.24900
257.24995;0.25875
256.99995;0.26714
256.74995;0.27553
256.49995;0.28347
256.24995;0.29455
255.99995;0.30305
255.74995;0.31194
255.49995;0.32344
255.24995;0.33524
254.99995;0.34452
254.74995;0.34882
254.49995;0.35790
254.24995;0.36784
253.99995;0.38255
253.74995;0.39529
253.49995;0.40809
253.24995;0.42175
252.99995;0.43465
252.74995;0.44723
252.49995;0.46079
252.24995;0.47370
251.99995;0.48475
251.74995;0.49784
251.49995;0.50921
251.24995;0.52184
250.99995;0.53180
250.74995;0.54196
250.49995;0.55055
250.24995;0.55613
249.99995;0.56583
249.74995;0.57109
249.49995;0.57706
249.24995;0.57982
248.99995;0.58274
248.74995;0.58613
248.49995;0.58911
248.24995;0.58971
247.99995;0.58999
247.74995;0.59110
247.49995;0.59136
247.24995;0.59085
246.99995;0.58857
246.74995;0.58527
246.49995;0.58374
246.24995;0.58157
245.99995;0.57670
245.74995;0.57399
245.49995;0.57083
245.24995;0.56971
244.99995;0.56449
244.74995;0.56073
244.49995;0.55612
244.24995;0.55402
243.99995;0.54995
243.74995;0.54405
243.49995;0.53991
243.24995;0.53487
242.99995;0.52777
242.74995;0.52340
242.49995;0.51819
242.24995;0.51322
241.99995;0.51183
241.74995;0.50729
241.49995;0.50093
241.24995;0.49302
240.99995;0.49221
240.74995;0.48541
240.49995;0.48058
240.24995;0.47860
239.99995;0.47473
239.74995;0.46670
239.49995;0.46344
239.24995;0.46013
238.99995;0.45619
238.74995;0.45292
238.49994;0.44774
238.24994;0.44506
237.99994;0.43952
237.74994;0.43703
237.49994;0.43362
237.24994;0.42891
236.99994;0.42693
236.74994;0.41991
236.49994;0.41982
236.24994;0.41864
235.99994;0.41347
235.74994;0.40979
235.49994;0.40923
235.24994;0.40712
234.99994;0.40496
234.74994;0.40289
234.49994;0.40238
234.24994;0.40264
233.99994;0.39819
233.74994;0.39834
233.49994;0.39687
233.24994;0.39804
232.99994;0.39665
232.74994;0.39715
232.49994;0.39835
232.24994;0.40247
231.99994;0.40023
231.74994;0.39924
231.49994;0.40133
231.24994;0.40091
230.99994;0.40425
230.74994;0.40360
230.49994;0.40710
230.24994;0.40655
229.99994;0.40434
229.74994;0.40589
229.49994;0.40952
229.24994;0.40894
228.99994;0.41454
228.74994;0.41366
228.49994;0.41403
228.24994;0.41708
227.99994;0.41893
227.74994;0.41536
227.49994;0.42094
227.24994;0.41928
226.99994;0.42459
226.74994;0.42204
226.49994;0.42432
226.24994;0.42516
225.99994;0.42853
225.74994;0.42811
225.49994;0.43259
225.24994;0.43051
224.99994;0.43570
224.74994;0.43451
224.49994;0.43598
224.24994;0.43357
223.99994;0.43499
223.74994;0.43621
223.49994;0.43569
223.24994;0.43355
222.99994;0.43676
222.74994;0.43847
222.49994;0.43796
222.24994;0.43469
221.99994;0.43768
221.74994;0.43561
221.49994;0.43311
221.24994;0.43202
220.99994;0.43407
220.74994;0.42876
220.49994;0.43187
220.24994;0.42777
219.99994;0.42580
219.74994;0.42507