600.0;0.0
599.0;0.0
598.0;0.0
597.0;820.0826527526763
596.0;800.6054928844792
595.0;880.1833246965726
594.0;1078.134567301387
593.0;1216.2091755760182
592.0;1311.6271407447116
591.0;1428.6726645709618
590.0;1576.7359557201728
589.0;1577.8660037527918
588.0;1613.3805308611823
587.0;1468.638652793342
586.0;1523.9709139171466
585.0;1872.1507370441325
584.0;2069.623174851674
583.0;2315.254809776567
582.0;2330.9518540367644
581.0;2449.3536956089342
580.0;2469.599694347453
579.0;2198.601094540329
578.0;1813.1723379609982
577.0;1775.874239013607
576.0;1950.0379197037075
575.0;1942.0327034853713
574.0;1909.5568339012193
573.0;1751.3619489315915
572.0;1674.5540861747652
571.0;1602.721322085003
570.0;1515.7519702848338
569.0;1388.8121058854538
568.0;1321.2931147704076
567.0;1333.6471732150635
566.0;1304.511601643745
565.0;1290.76657482307
564.0;1271.7236438068903
563.0;1235.1029994355572
562.0;1185.2979549529305
561.0;1149.3921508426945
560.0;1137.6129340484338
559.0;1109.7964208343103
558.0;1051.3338135157467
557.0;1001.8817527694722
556.0;974.983583411519
555.0;928.7770943641058
554.0;909.6718552706806
553.0;883.334505542495
552.0;910.8127739781542
551.0;880.9468683231544
550.0;778.0787167589925
549.0;701.2417973117344
548.0;637.0991759770898
547.0;599.7523909138605
546.0;562.1666498866762
545.0;551.5605177377766
544.0;549.5024302749929
543.0;570.5427908444169
542.0;540.5432007749301
541.0;473.7386621892728
540.0;440.6470596870484
539.0;413.90601313982205
538.0;401.0342443580573
537.0;399.59988813528156
536.0;406.52275477885377
535.0;425.3655097940505
534.0;468.1771060515535
533.0;460.11696277138617
532.0;418.8333522110678
531.0;396.9146657802258
530.0;381.45425977990243
529.0;377.14892726177516
528.0;380.5128296142127
527.0;393.1904351121052
526.0;420.67286880481316
525.0;407.6174435587876
524.0;370.41651894732587
523.0;352.94933550646255
522.0;331.12931040696117
521.0;326.2934887518578
520.0;325.77869131060936
519.0;338.8038558496733
518.0;351.7269453411229
517.0;369.0528417979825
516.0;374.45983196057
515.0;354.57458920795426
514.0;348.4252261130884
513.0;351.5625630983026
512.0;361.9653724800434
511.0;356.9454236598966
510.0;367.5768980854841
509.0;371.97313356948035
508.0;452.3969636233195
507.0;493.5296813381921
506.0;446.3679897152803
505.0;402.88328034664994
504.0;403.76431157183873
503.0;394.46981242514426
502.0;370.8816026502784
501.0;434.31351908495134
500.0;490.17609247300464
499.0;486.70103591995263
498.0;410.45358906554
497.0;377.9545112687806
496.0;472.94219726145593
495.0;449.6193242449005
494.0;376.41548859729915
493.0;337.84665705028385
492.0;295.84446125379844
491.0;335.1813404534241
